big	0.26	0.42
unchanged	0.26	0.19
slow	0.26	0.18
historical	0.26	0.29
flaming	0.26	0.24
vocal	0.27	0.15
pastoral	0.27	0.08
prospective	0.27	0.17
retail	0.27	0.13
heroic	0.27	0.13
renewed	0.27	0.06
adjoining	0.27	0.09
amateur	0.27	0.11
small	0.27	0.16
maximum	0.27	0.21
faint	0.28	0.23
utmost	0.28	0.25
unique	0.28	0.30
eldest	0.28	0.33
yearly	0.28	0.10
parallel	0.28	0.11
safer	0.28	0.21
essential	0.28	0.27
unwise	0.28	1.07
statistical	0.29	0.27
bald	0.29	0.39
literary	0.29	0.21
brief	0.29	0.13
conservative	0.29	0.12
nearest	0.29	0.11
tangled	0.29	0.26
mathematical	0.30	0.17
long	0.30	0.21
imperial	0.30	0.16
honorary	0.30	0.18
careless	0.30	0.63
systematic	0.31	0.17
professional	0.31	0.15
grey	0.31	0.37
agricultural	0.31	0.13
foremost	0.31	0.14
diplomatic	0.31	0.08
intermediate	0.31	0.14
unusual	0.31	0.73
practical	0.31	0.22
influential	0.31	0.15
high	0.32	0.11
equal	0.32	0.23
round	0.32	0.41
advancing	0.32	0.10
richest	0.32	0.15
colonial	0.32	0.07
contemporary	0.32	0.16
dynamic	0.33	0.24
permanent	0.33	0.27
prim	0.33	0.26
practicable	0.33	0.25
potent	0.33	0.17
international	0.33	0.13
decorative	0.34	0.16
younger	0.34	0.35
handy	0.34	0.21
eloquent	0.34	0.13
somber	0.34	0.33
extensive	0.34	0.13
tiny	0.34	0.39
suburban	0.34	0.12
oral	0.34	0.21
matching	0.34	0.14
hardy	0.35	0.11
shrill	0.35	0.21
turbulent	0.35	0.13
brazilian	0.35	0.12
piercing	0.35	0.20
masculine	0.36	0.20
abreast	0.36	0.11
aggressive	0.36	0.16
early	0.36	0.16
residential	0.37	0.14
transparent	0.37	0.24
interstate	0.37	0.18
sovereign	0.37	0.16
white	0.37	0.38
passionate	0.37	0.17
enduring	0.38	0.18
unified	0.38	0.14
revolving	0.38	0.13
commanding	0.38	0.19
comparative	0.38	0.18
personal	0.38	0.18
popular	0.38	0.16
willing	0.38	0.31
loud	0.38	0.22
poetic	0.38	0.27
windy	0.39	0.30
heavy	0.39	0.26
passive	0.39	0.19
youngest	0.39	0.36
onetime	0.39	0.16
windswept	0.39	0.58
comprehensive	0.39	0.21
liberal	0.39	0.15
optimistic	0.39	0.23
lusty	0.39	0.19
gaunt	0.39	0.37
unmistakable	0.40	0.14
gothic	0.40	0.16
encouraging	0.40	0.34
typical	0.40	0.14
pleased	0.40	0.81
outstretched	0.40	0.17
sweeping	0.41	0.20
victorian	0.41	0.15
voluntary	0.41	0.17
royal	0.41	0.10
interested	0.41	0.41
lowest	0.41	0.14
solemn	0.41	0.21
stately	0.42	0.21
rational	0.42	0.18
managing	0.42	0.10
simple	0.42	0.17
shaded	0.42	0.35
highest	0.42	0.26
detailed	0.42	0.23
full	0.42	0.24
booming	0.42	0.17
logical	0.42	0.16
radical	0.42	0.16
reserve	0.42	0.17
fullest	0.42	0.16
gilded	0.43	0.30
wide	0.43	0.26
necessary	0.43	0.30
acceptable	0.43	0.35
circular	0.43	0.21
grand	0.43	0.17
collective	0.43	0.14
dear	0.43	0.84
shallow	0.44	0.19
eminent	0.44	0.12
prominent	0.44	0.10
aristocratic	0.44	0.19
harmless	0.45	0.18
correct	0.46	1.27
consolidated	0.46	0.11
customary	0.46	0.15
maternal	0.46	0.25
freezing	0.47	0.25
postal	0.47	0.12
profitable	0.47	0.27
gray	0.47	0.40
shy	0.47	0.45
olive	0.47	0.20
canned	0.48	0.17
flourishing	0.48	0.11
humble	0.48	0.21
rapid	0.48	0.11
vivid	0.48	0.25
visible	0.48	0.15
liquid	0.48	0.25
plentiful	0.49	0.26
fertile	0.49	0.11
pious	0.49	0.20
possible	0.49	0.31
moist	0.49	0.34
curved	0.49	0.28
glowing	0.49	0.34
untouched	0.50	0.21
hollow	0.50	0.28
fiery	0.51	0.12
erect	0.51	0.29
massive	0.52	0.23
ingenious	0.52	0.15
awake	0.52	0.64
effective	0.52	0.25
best	0.52	1.06
frail	0.53	0.31
roast	0.53	0.23
leafy	0.53	0.22
low	0.53	0.13
quick	0.54	0.12
folding	0.54	0.14
hairy	0.54	0.40
brown	0.55	0.41
grateful	0.55	0.71
skilled	0.55	0.18
promising	0.55	0.13
dried	0.55	0.23
impossible	0.56	0.62
aging	0.56	0.13
memorable	0.56	0.60
shrewd	0.56	0.18
smoky	0.56	0.28
stout	0.56	0.36
confidential	0.56	0.16
artistic	0.57	0.17
fried	0.57	0.27
cooperative	0.57	0.20
precise	0.57	0.15
creative	0.57	0.20
metallic	0.58	0.28
marvelous	0.58	0.16
lofty	0.58	0.11
rainy	0.59	0.34
exotic	0.59	0.14
distinctive	0.59	0.15
devoted	0.59	0.13
architectural	0.60	0.21
longtime	0.60	0.08
minimum	0.60	0.28
interesting	0.60	1.09
majestic	0.60	0.19
crimson	0.61	0.42
thick	0.61	0.34
peculiar	0.61	0.64
unlikely	0.62	0.78
durable	0.62	0.12
superficial	0.62	0.64
accurate	0.62	0.31
thin	0.63	0.43
subdued	0.63	0.27
realistic	0.63	0.19
ruddy	0.63	0.41
swell	0.63	0.76
fair	0.63	0.95
hot	0.64	0.32
distinguished	0.64	0.10
impressive	0.65	0.65
apt	0.65	0.64
black	0.65	0.41
genuine	0.65	0.12
sober	0.66	0.21
dark	0.66	0.42
curving	0.66	0.31
deep	0.66	0.24
thorough	0.67	0.21
lush	0.67	0.17
purple	0.67	0.33
stale	0.67	0.52
colorless	0.67	0.38
yellow	0.68	0.47
informal	0.68	0.25
visual	0.68	0.76
normal	0.69	0.15
late	0.69	0.20
pink	0.70	0.46
valuable	0.70	0.66
arctic	0.70	0.18
red	0.70	0.42
pale	0.70	0.47
alert	0.70	0.22
solid	0.71	0.12
spontaneous	0.71	0.22
tailored	0.73	0.18
short	0.73	0.31
green	0.74	0.43
workable	0.75	0.22
steady	0.75	0.25
famed	0.76	0.09
mutual	0.77	0.20
economical	0.77	0.18
misty	0.77	0.37
scarlet	0.79	0.45
patriotic	0.79	0.23
superior	0.79	0.68
successful	0.79	0.23
outstanding	0.79	0.77
luminous	0.79	0.45
prompt	0.80	0.21
mobile	0.80	0.18
hushed	0.80	0.36
blunt	0.80	0.21
reasonable	0.81	0.31
icy	0.81	0.29
notorious	0.81	0.68
wiry	0.81	0.37
blue	0.81	0.47
humorous	0.83	0.69
lean	0.83	0.40
stocky	0.83	0.38
lasting	0.83	0.15
ardent	0.83	0.27
dry	0.83	0.32
shiny	0.83	0.37
equitable	0.85	0.20
respectable	0.86	0.16
busy	0.86	0.57
clever	0.87	0.53
reliable	0.87	0.25
tame	0.88	0.51
bulky	0.88	0.28
noble	0.88	0.19
feminine	0.89	0.23
audible	0.89	0.19
skillful	0.90	0.23
clean	0.90	0.34
sporting	0.90	0.66
privileged	0.91	0.83
powdered	0.91	0.26
senior	0.91	0.12
mock	0.91	0.47
constructive	0.91	0.19
convenient	0.92	0.24
amusing	0.92	0.83
formal	0.92	0.21
worthy	0.93	0.15
athletic	0.93	0.15
colorful	0.93	0.17
undisturbed	0.93	0.23
favorable	0.93	0.81
bold	0.94	0.22
glistening	0.94	0.47
smooth	0.94	0.31
faithful	0.94	0.24
original	0.94	0.84
exalted	0.95	0.68
enthusiastic	0.95	0.29
tall	0.95	0.42
noisy	0.95	0.61
accessible	0.95	0.66
extreme	0.96	0.83
boyish	0.96	0.28
moderate	0.96	0.76
sensible	0.97	0.24
outdoor	0.97	0.63
mature	0.98	0.12
magnificent	0.98	0.22
penetrating	0.98	0.53
appropriate	0.99	0.66
active	1.00	0.20
curly	1.00	0.37
sturdy	1.01	0.33
gleaming	1.01	0.46
grave	1.01	0.26
sophisticated	1.01	0.15
shimmering	1.01	0.43
dearest	1.02	0.80
pleasing	1.02	0.58
close	1.03	0.61
thankful	1.03	0.75
plump	1.03	0.36
convincing	1.04	0.19
sufficient	1.04	0.84
polished	1.06	0.31
sensitive	1.06	0.17
talented	1.06	0.16
young	1.06	0.36
orderly	1.07	0.17
available	1.08	0.81
fragrant	1.09	0.19
competent	1.09	0.21
youthful	1.09	0.54
remarkable	1.09	0.60
trim	1.10	0.23
authentic	1.10	0.65
complete	1.10	0.78
dazzling	1.10	0.32
expensive	1.11	0.50
unsuccessful	1.11	0.62
loyal	1.12	0.20
blond	1.12	0.47
dainty	1.13	0.72
irregular	1.13	0.71
vigorous	1.14	0.20
chilly	1.14	0.68
sanitary	1.15	0.66
thoughtful	1.15	0.21
critical	1.15	0.74
impartial	1.15	0.21
tidy	1.16	0.15
slim	1.16	0.41
scholarly	1.17	0.19
abundant	1.18	0.69
ample	1.18	0.78
mighty	1.18	0.62
proud	1.18	0.59
rash	1.18	0.64
free	1.20	0.73
senatorial	1.20	0.70
delicious	1.20	0.50
adequate	1.20	0.78
glittering	1.21	0.34
reassuring	1.22	0.34
efficient	1.22	0.20
proper	1.24	0.78
sharp	1.25	0.54
husky	1.26	0.25
famous	1.26	0.71
fashionable	1.27	0.18
easy	1.27	0.74
daring	1.27	0.68
bright	1.27	0.34
sleek	1.27	0.35
triumphant	1.28	0.55
luxurious	1.28	0.48
neat	1.28	0.18
glad	1.28	0.65
impersonal	1.28	0.72
flattering	1.29	0.13
suitable	1.29	0.76
brave	1.29	0.27
fascinating	1.31	0.56
speedy	1.31	0.60
wont	1.32	0.46
earnest	1.32	0.22
refined	1.32	0.20
enchanted	1.32	0.46
sincere	1.33	0.21
plausible	1.33	0.46
energetic	1.34	0.23
placid	1.34	0.67
stable	1.34	0.25
intact	1.34	0.64
nice	1.36	0.64
wealthy	1.37	0.72
sympathetic	1.37	0.24
favorite	1.37	0.65
wonderful	1.37	0.65
oval	1.38	0.81
dignified	1.39	0.17
finest	1.39	0.64
homely	1.39	0.51
conscientious	1.40	0.17
comforting	1.40	0.61
aloof	1.41	0.38
safe	1.43	0.59
helpful	1.45	0.55
honest	1.46	0.25
fine	1.46	0.71
gallant	1.46	0.49
ripe	1.46	0.46
melancholy	1.47	0.68
silvery	1.49	0.52
blonde	1.52	0.67
soothing	1.53	0.54
radiant	1.53	0.69
leisurely	1.53	0.55
fragile	1.54	0.58
rare	1.55	0.52
careful	1.55	0.52
rosy	1.55	0.94
pure	1.57	0.67
consistent	1.62	0.67
strong	1.63	0.48
loving	1.63	0.52
casual	1.63	0.63
wise	1.64	0.48
heavenly	1.64	0.72
generous	1.65	0.20
imaginative	1.66	0.71
sweet	1.67	0.50
keen	1.68	0.54
exciting	1.69	0.57
brilliant	1.69	0.51
slender	1.70	0.75
susceptible	1.70	0.74
capable	1.71	0.62
ideal	1.71	0.80
mild	1.71	0.66
delighted	1.74	0.52
fresh	1.76	0.44
picturesque	1.76	0.59
soft	1.77	0.72
miniature	1.77	0.62
closest	1.77	0.56
shining	1.78	0.85
respectful	1.79	0.55
genial	1.80	0.28
warm	1.80	0.56
handsome	1.81	0.61
admiring	1.81	0.45
satisfactory	1.81	0.79
golden	1.82	0.80
tolerant	1.83	0.56
lively	1.85	0.41
joyous	1.88	0.46
affectionate	1.88	0.61
decent	1.89	0.50
superb	1.89	0.68
tender	1.89	0.50
welcoming	1.90	0.47
confident	1.91	0.54
honorable	1.91	0.65
healthy	1.92	0.43
gentle	1.93	0.52
crisp	1.93	0.45
snug	1.95	0.50
spacious	1.95	0.53
sparkling	1.96	0.66
intelligent	1.98	0.61
modest	1.98	0.47
jolly	1.99	0.49
courageous	1.99	0.65
graceful	2.00	0.65
entertaining	2.00	0.64
hearty	2.00	0.52
splendid	2.02	0.53
agreeable	2.03	0.67
cordial	2.04	0.56
polite	2.09	0.54
calm	2.10	0.49
prosperous	2.11	0.58
brisk	2.12	0.53
intimate	2.12	0.63
amiable	2.16	0.49
glorious	2.21	0.62
courteous	2.21	0.52
delicate	2.21	0.57
quiet	2.22	0.44
attractive	2.22	0.47
cool	2.24	0.55
friendly	2.24	0.52
merry	2.27	0.48
admirable	2.29	0.64
serene	2.31	0.43
peaceful	2.36	0.41
clear	2.38	0.46
exquisite	2.46	0.52
comfortable	2.47	0.43
fond	2.48	0.34
sunny	2.49	0.51
sane	2.51	0.54
elegant	2.52	0.47
cheerful	2.54	0.50
wholesome	2.55	0.42
beautiful	2.56	0.51
gracious	2.60	0.37
charming	2.62	0.34
gay	2.67	0.33
