varied	0.63	0.11
truest	0.63	0.18
plain	0.63	0.10
innocent	0.63	0.51
brown	0.63	0.17
cloudy	0.63	0.50
cheap	0.64	0.17
proper	0.64	0.18
authentic	0.64	0.18
ample	0.64	0.13
careful	0.65	0.15
undisturbed	0.65	0.17
red	0.65	0.13
steady	0.65	0.11
stately	0.65	0.14
deserving	0.65	0.10
prominent	0.66	0.18
pastoral	0.66	0.11
curved	0.66	0.17
short	0.66	0.16
accessible	0.66	0.19
purer	0.66	0.22
shining	0.66	0.15
conical	0.66	0.18
liquid	0.66	0.19
leafy	0.66	0.22
majestic	0.67	0.11
impartial	0.67	0.09
striped	0.67	0.18
intimate	0.67	0.15
devout	0.67	0.10
funny	0.67	0.44
choicest	0.67	0.20
purest	0.67	0.18
acute	0.68	0.12
vast	0.68	0.20
energetic	0.68	0.09
wide	0.68	0.12
white	0.68	0.15
embroidered	0.69	0.11
heroic	0.69	0.13
gilded	0.69	0.10
dearer	0.69	0.25
mature	0.69	0.53
content	0.69	0.63
intelligible	0.70	0.12
shrewd	0.71	0.16
simple	0.71	0.05
sweeter	0.71	0.22
glad	0.71	0.59
dainty	0.71	0.17
greenish	0.72	0.19
admirable	0.72	0.89
desirable	0.72	0.16
sincere	0.72	0.08
queer	0.72	0.36
valuable	0.72	0.23
wonderful	0.72	0.19
pro	0.72	0.48
inward	0.73	0.65
shaded	0.73	0.17
sheltered	0.74	0.25
forcible	0.74	0.14
broad	0.74	0.09
erect	0.74	0.15
copious	0.75	0.15
spacious	0.75	0.10
noblest	0.75	0.18
animated	0.75	0.12
nobler	0.75	0.17
yellow	0.76	0.16
scarlet	0.76	0.13
cautious	0.76	0.11
tall	0.76	0.19
native	0.76	0.17
wisest	0.76	0.18
purple	0.77	0.16
judicious	0.77	0.12
distinguished	0.77	0.18
adjoining	0.77	0.13
holy	0.77	0.12
eternal	0.79	0.55
richest	0.79	0.18
expedient	0.79	0.61
rounded	0.80	0.14
gallant	0.80	0.23
wondrous	0.80	0.51
vigorous	0.80	0.11
extensive	0.80	0.11
eloquent	0.80	0.10
yellowish	0.80	0.18
faithful	0.81	0.10
useful	0.81	0.20
sagacious	0.81	0.16
happier	0.81	0.61
rustic	0.82	0.20
candid	0.82	0.12
russet	0.82	0.20
safe	0.82	0.56
brightest	0.82	0.21
desirous	0.83	0.49
ingenious	0.83	0.12
celebrated	0.83	0.49
tiny	0.83	0.15
finest	0.83	0.54
steadfast	0.83	0.09
possible	0.84	0.47
wedded	0.84	0.53
slender	0.84	0.16
enlightened	0.84	0.14
joyful	0.84	0.52
truthful	0.85	0.08
double	0.85	0.09
honest	0.85	0.14
industrious	0.85	0.11
miniature	0.85	0.07
grassy	0.85	0.21
hearty	0.86	0.20
liberal	0.86	0.14
shallow	0.87	0.19
manly	0.87	0.13
indulgent	0.87	0.37
glowing	0.87	0.18
costly	0.87	0.09
heavenly	0.87	0.18
patriotic	0.88	0.16
benevolent	0.88	0.15
inspiring	0.88	0.41
evergreen	0.88	0.16
pensive	0.89	0.55
blue	0.89	0.15
sober	0.89	0.11
skillful	0.90	0.19
enchanted	0.90	0.52
apparent	0.90	0.69
luxuriant	0.90	0.18
large	0.90	0.13
honorable	0.91	0.18
appropriate	0.91	0.15
disinterested	0.92	0.17
firm	0.94	0.13
playful	0.94	0.43
dusky	0.94	0.58
superb	0.94	0.11
merry	0.95	0.53
skilful	0.95	0.52
remarkable	0.95	0.23
elastic	0.95	0.14
intelligent	0.95	0.16
magnificent	0.96	0.13
general	0.96	0.58
prudent	0.96	0.14
green	0.96	0.16
warmest	0.96	0.09
soothing	0.96	0.19
annual	0.97	0.09
equal	0.97	0.67
sensible	0.97	0.17
clerical	0.98	0.43
confident	0.98	0.61
relative	0.98	0.54
full	0.98	0.56
hallowed	0.99	0.43
respectful	0.99	0.14
womanly	1.00	0.10
pink	1.00	0.14
triumphant	1.01	0.52
golden	1.01	0.19
dearest	1.02	0.45
whole	1.02	0.65
gifted	1.02	0.17
true	1.03	0.50
thorough	1.03	0.65
original	1.04	0.58
temperate	1.04	0.08
eminent	1.04	0.51
brilliant	1.04	0.15
exact	1.05	0.69
following	1.05	0.51
requisite	1.06	0.61
perennial	1.06	0.12
bridal	1.06	0.42
suggestive	1.06	0.72
tough	1.06	0.52
gay	1.06	0.47
ornamental	1.06	0.11
pious	1.07	0.50
illustrious	1.07	0.46
sparkling	1.08	0.15
hardy	1.08	0.11
clear	1.09	0.10
fruitful	1.09	0.43
witty	1.09	0.17
youthful	1.10	0.50
universal	1.10	0.65
delicate	1.10	0.17
novel	1.10	0.55
ideal	1.11	0.50
beauteous	1.12	0.56
familiar	1.12	0.48
affectionate	1.12	0.14
tender	1.12	0.19
peaceable	1.13	0.40
picturesque	1.13	0.28
orderly	1.13	0.04
gorgeous	1.13	0.11
genteel	1.14	0.38
virtuous	1.14	0.17
neat	1.14	0.12
entire	1.14	0.77
clever	1.14	0.33
rich	1.15	0.20
romantic	1.15	0.51
safer	1.15	0.52
prosperous	1.15	0.48
finer	1.15	0.46
friendly	1.16	0.41
secluded	1.16	0.47
fairest	1.17	0.52
airy	1.17	0.37
showy	1.17	0.10
rare	1.18	0.46
feminine	1.18	0.36
brave	1.18	0.49
blest	1.18	0.44
flowering	1.18	0.14
radiant	1.18	0.57
healthful	1.18	0.34
impressive	1.19	0.46
singular	1.19	0.46
fairer	1.20	0.52
charitable	1.20	0.49
dignified	1.20	0.18
open	1.21	0.44
rosy	1.21	0.51
usual	1.21	0.49
warm	1.21	0.45
buoyant	1.23	0.49
ripe	1.25	0.43
splendid	1.25	0.11
considerate	1.26	0.15
sweetest	1.26	0.40
calm	1.27	0.16
polite	1.27	0.13
comparative	1.28	0.52
refined	1.28	0.12
early	1.29	0.41
generous	1.29	0.12
convenient	1.29	0.37
complete	1.31	0.68
entertaining	1.31	0.41
wise	1.31	0.48
beloved	1.31	0.46
handsome	1.31	0.18
valiant	1.32	0.48
best	1.32	0.52
characteristic	1.32	0.47
glorious	1.32	0.41
brisk	1.34	0.41
amusing	1.34	0.46
hopeful	1.34	0.44
gracious	1.35	0.34
modest	1.36	0.42
humane	1.38	0.47
meek	1.38	0.39
wholesome	1.38	0.42
respectable	1.39	0.37
easy	1.39	0.27
flowery	1.39	0.42
commanding	1.39	0.46
interesting	1.39	0.52
bright	1.40	0.37
nice	1.40	0.38
worthy	1.41	0.42
jolly	1.41	0.29
fragrant	1.42	0.16
loving	1.42	0.35
elegant	1.43	0.11
cordial	1.45	0.34
welcome	1.46	0.39
productive	1.46	0.43
tolerable	1.46	0.51
blooming	1.46	0.49
dewy	1.47	0.44
grand	1.49	0.35
placid	1.50	0.35
courteous	1.51	0.13
pure	1.51	0.40
striking	1.51	0.45
joyous	1.52	0.47
harmonious	1.53	0.35
blessed	1.55	0.32
noble	1.55	0.38
sunny	1.56	0.40
serene	1.58	0.32
exquisite	1.60	0.31
comfortable	1.60	0.35
snug	1.60	0.34
soft	1.62	0.36
pretty	1.65	0.32
amiable	1.65	0.31
fair	1.66	0.46
graceful	1.69	0.33
late	1.69	0.32
gentlemanly	1.71	0.27
cool	1.71	0.40
congenial	1.72	0.38
genial	1.72	0.34
lively	1.72	0.37
hospitable	1.72	0.24
gentle	1.75	0.36
instructive	1.77	0.43
shady	1.77	0.45
juicy	1.79	0.41
mild	1.80	0.29
obliging	1.82	0.32
sweet	1.84	0.36
delicious	1.85	0.31
cheerful	1.85	0.37
quiet	1.85	0.28
peaceful	1.88	0.29
fresh	1.90	0.32
fascinating	1.90	0.31
tranquil	1.91	0.21
refreshing	1.92	0.33
pleasing	1.96	0.37
rural	1.96	0.31
fine	2.02	0.25
attractive	2.02	0.33
beautiful	2.03	0.29
grateful	2.05	0.25
agreeable	2.12	0.31
charming	2.27	0.17
