fashionable	0.49	0.21
expressive	0.49	0.15
brighter	0.49	0.37
solid	0.49	0.12
flaming	0.50	0.23
vigilant	0.50	0.06
stubborn	0.50	0.65
thorough	0.50	0.18
accurate	0.50	0.17
wooded	0.50	0.13
sanguine	0.51	0.56
practical	0.51	0.22
longest	0.51	0.15
fairer	0.52	0.38
highest	0.52	0.26
spontaneous	0.53	0.16
vivid	0.53	0.36
tropical	0.53	0.17
undisturbed	0.54	0.17
smart	0.54	0.24
charitable	0.54	0.15
willing	0.54	0.23
grassy	0.54	0.22
aristocratic	0.54	0.07
finer	0.54	0.33
glistening	0.55	0.23
practicable	0.55	0.24
confident	0.55	0.25
due	0.55	0.18
wide	0.55	0.14
apparent	0.56	0.92
impartial	0.56	0.22
humorous	0.56	0.58
nobler	0.56	0.34
dry	0.57	0.29
enterprising	0.57	0.13
costly	0.57	0.11
boundless	0.58	0.07
obedient	0.58	0.16
watchful	0.59	0.13
ample	0.59	0.24
commanding	0.60	0.06
skillful	0.60	0.15
efficient	0.61	0.20
enthusiastic	0.61	0.22
customary	0.61	0.15
mature	0.61	0.15
international	0.62	0.14
attentive	0.62	0.18
desirous	0.63	0.61
keen	0.64	0.14
stalwart	0.64	0.31
tender	0.64	0.30
wintry	0.64	0.66
lucky	0.64	0.94
elevated	0.64	0.08
energetic	0.65	0.11
homely	0.65	0.11
penetrating	0.65	0.20
present	0.66	0.61
skilled	0.66	0.11
feminine	0.66	0.14
agreeable	0.66	1.04
balder	0.67	0.65
ready	0.67	0.19
royal	0.67	0.08
wedded	0.68	0.64
earnest	0.68	0.11
beloved	0.68	0.66
unlucky	0.68	0.70
reliable	0.69	0.24
favorite	0.69	0.60
hot	0.69	0.24
liberal	0.69	0.13
earthly	0.70	0.75
wisest	0.70	0.18
unlimited	0.70	0.74
erect	0.71	0.21
exalted	0.71	0.16
subtle	0.71	0.16
fervent	0.71	0.11
enduring	0.71	0.18
lowly	0.72	0.12
prompt	0.72	0.13
subdued	0.72	0.23
holy	0.72	0.20
refined	0.72	0.17
stout	0.72	0.25
black	0.73	0.21
sagacious	0.73	0.16
veteran	0.73	0.62
romantic	0.74	0.75
convenient	0.74	0.42
virginian	0.74	0.60
endless	0.74	0.59
martial	0.74	0.14
cultivated	0.74	0.22
delighted	0.75	0.57
silken	0.75	0.20
broad	0.76	0.17
devoted	0.76	0.16
grand	0.76	0.11
polite	0.76	0.26
floating	0.77	0.21
beneficent	0.77	0.18
maternal	0.77	0.20
careful	0.77	0.17
steady	0.78	0.14
trailing	0.78	0.32
mocking	0.79	0.61
consummate	0.79	0.69
lofty	0.79	0.08
humble	0.79	0.11
polished	0.80	0.20
strong	0.80	0.13
sure	0.80	0.72
celestial	0.80	0.08
heroic	0.80	0.18
active	0.81	0.12
harmless	0.81	0.50
respectful	0.82	0.25
effective	0.82	0.67
boyish	0.83	0.19
beatific	0.83	0.82
prudent	0.83	0.24
ripe	0.83	0.28
generic	0.84	0.75
proper	0.84	0.26
successful	0.84	0.57
majestic	0.85	0.13
tall	0.86	0.35
noblest	0.87	0.26
flattering	0.87	0.25
celebrated	0.87	0.64
misty	0.87	0.21
fertile	0.87	0.19
indispensable	0.88	0.79
glossy	0.88	0.20
princely	0.88	0.10
burning	0.88	0.24
indebted	0.89	0.56
purple	0.89	0.34
dreamy	0.91	0.27
useful	0.91	0.53
spotless	0.91	0.13
sublime	0.91	0.14
divine	0.91	0.88
vigorous	0.92	0.15
satisfactory	0.92	0.72
responsible	0.92	0.58
eternal	0.92	0.80
open	0.92	0.17
utmost	0.92	0.94
entertaining	0.92	0.96
proud	0.92	0.52
richest	0.93	0.26
requisite	0.93	0.87
slender	0.93	0.33
purest	0.93	0.26
luxurious	0.93	0.12
fearless	0.94	0.12
snowy	0.94	0.26
plain	0.94	0.07
gifted	0.95	0.55
red	0.95	0.33
silvery	0.95	0.22
abundant	0.96	0.68
gorgeous	0.96	0.22
decent	0.96	0.11
favorable	0.96	0.55
glowing	0.96	0.23
pious	0.97	0.23
brightest	0.97	0.29
roast	0.98	0.53
trustworthy	0.98	0.71
ruddy	0.99	0.31
crimson	0.99	0.32
rosy	0.99	0.44
gallant	0.99	0.18
profitable	1.00	0.60
happier	1.00	0.90
yellow	1.00	0.33
glittering	1.01	0.22
genuine	1.01	0.09
inspiring	1.01	0.13
thoughtful	1.01	0.12
entire	1.01	0.96
strict	1.02	0.80
rare	1.02	0.53
shrewd	1.03	0.56
trim	1.03	0.33
humane	1.03	0.15
luxuriant	1.04	0.27
rich	1.05	0.28
candid	1.05	0.14
dignified	1.05	0.15
tough	1.05	0.53
triumphant	1.05	0.49
clever	1.05	0.29
motherly	1.05	0.26
necessary	1.05	0.69
radiant	1.06	0.23
gleaming	1.06	0.24
plump	1.07	0.36
possible	1.08	0.58
blue	1.08	0.33
brave	1.08	0.19
resolute	1.08	0.13
shining	1.09	0.23
sober	1.09	0.12
absolute	1.09	0.97
magnificent	1.09	0.11
shaded	1.09	0.31
animated	1.10	0.16
stately	1.10	0.18
scarlet	1.10	0.30
congenial	1.11	0.57
benevolent	1.11	0.19
mellow	1.11	0.26
permanent	1.12	0.75
rational	1.12	0.16
suitable	1.12	0.66
enchanted	1.13	0.52
crisp	1.13	0.24
mutual	1.13	0.66
airy	1.13	0.18
full	1.13	0.12
elastic	1.13	0.14
finest	1.14	0.29
judicious	1.14	0.15
intelligent	1.14	0.14
steadfast	1.15	0.11
competent	1.15	0.70
discreet	1.15	0.18
courageous	1.16	0.17
tolerable	1.16	0.83
white	1.17	0.30
consistent	1.19	0.21
attractive	1.19	0.66
respectable	1.20	0.13
conscientious	1.20	0.18
universal	1.20	0.83
superb	1.20	0.16
clean	1.20	0.19
short	1.21	0.51
honorable	1.21	0.17
brilliant	1.22	0.22
crowning	1.22	0.60
early	1.23	0.49
essential	1.23	0.82
placid	1.23	0.29
industrious	1.23	0.16
faithful	1.24	0.19
disinterested	1.24	0.19
complete	1.24	0.85
womanly	1.24	0.14
sincere	1.26	0.15
sensible	1.26	0.14
sympathetic	1.26	0.19
elegant	1.26	0.12
bland	1.26	0.56
unselfish	1.26	0.20
witty	1.27	0.28
orderly	1.28	0.12
firm	1.28	0.13
dainty	1.28	0.27
modest	1.29	0.15
secluded	1.29	0.55
considerate	1.30	0.17
manly	1.30	0.14
hopeful	1.31	0.50
affectionate	1.32	0.21
reasonable	1.33	0.67
free	1.35	0.48
calm	1.35	0.22
green	1.36	0.31
violet	1.36	0.67
content	1.36	0.56
clear	1.36	0.18
truthful	1.37	0.17
youthful	1.37	0.55
loyal	1.38	0.20
patriotic	1.38	0.23
soft	1.39	0.27
busy	1.39	0.42
confidential	1.40	0.48
gracious	1.43	0.42
neat	1.43	0.18
girlish	1.43	0.29
glorious	1.43	0.49
prettiest	1.44	0.61
hearty	1.44	0.22
simple	1.45	0.53
usual	1.46	0.53
smooth	1.47	0.47
shady	1.48	0.49
loveliest	1.48	0.61
generous	1.48	0.16
sturdy	1.49	0.58
delicate	1.49	0.59
soothing	1.51	0.48
pink	1.52	0.67
sweetest	1.53	0.54
splendid	1.53	0.42
loving	1.54	0.38
fairest	1.54	0.59
heavenly	1.55	0.57
healthy	1.56	0.40
jolly	1.56	0.50
substantial	1.57	0.49
blest	1.57	0.44
comforting	1.57	0.33
ideal	1.58	0.69
spacious	1.59	0.42
golden	1.59	0.59
merry	1.60	0.39
best	1.61	0.65
virtuous	1.61	0.46
tranquil	1.63	0.42
admirable	1.63	0.60
bridal	1.64	0.42
welcome	1.64	0.44
glad	1.64	0.44
fascinating	1.65	0.59
thankful	1.66	0.53
brisk	1.66	0.49
warm	1.67	0.47
childlike	1.69	0.40
spirited	1.70	0.42
healthful	1.71	0.40
true	1.72	0.59
tiny	1.74	0.53
mild	1.75	0.41
gay	1.75	0.40
fair	1.76	0.61
grateful	1.77	0.35
prosperous	1.78	0.44
graceful	1.79	0.49
lively	1.80	0.57
sparkling	1.80	0.44
pretty	1.80	0.51
friendly	1.81	0.47
cordial	1.81	0.47
courteous	1.82	0.46
hospitable	1.84	0.45
harmonious	1.84	0.56
wise	1.84	0.56
noble	1.85	0.46
safe	1.85	0.35
worthy	1.89	0.60
rural	1.90	0.48
honest	1.92	0.54
quiet	1.92	0.44
cheery	1.94	0.43
easy	1.95	0.34
blooming	1.95	0.53
refreshing	1.96	0.52
exquisite	2.00	0.49
pure	2.02	0.37
handsome	2.03	0.41
cool	2.03	0.52
genial	2.04	0.43
comfortable	2.04	0.34
joyous	2.06	0.35
charming	2.06	0.49
wholesome	2.07	0.34
gentle	2.08	0.38
fragrant	2.09	0.48
amiable	2.18	0.29
nice	2.22	0.30
beautiful	2.22	0.39
cheerful	2.25	0.36
serene	2.27	0.32
fine	2.33	0.31
sweet	2.39	0.27
delicious	2.41	0.40
bright	2.42	0.28
sunny	2.43	0.27
fresh	2.45	0.39
peaceful	2.47	0.23
